area_code,area_name,percentage_of_people_with_type_2_diabetes_aged_under_40_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_aged_under_40_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_aged_under_40_persons_all_ages_2020,percentage_of_people_with_type_2_diabetes_aged_40_to_64_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_aged_40_to_64_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_aged_40_to_64_persons_all_ages_2020,percentage_of_people_with_type_2_diabetes_aged_65_to_79_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_aged_65_to_79_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_aged_65_to_79_persons_all_ages_2020,percentage_of_people_with_type_2_diabetes_aged_80_and_over_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_aged_80_and_over_persons_40_yrs_2018,percentage_of_people_with_type_2_diabetes_aged_80_and_over_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_aged_80_and_over_persons_all_ages_2020,percentage_of_people_with_type_2_diabetes_recorded_as_male_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_recorded_as_male_male_not_applicable_2018,percentage_of_people_with_type_2_diabetes_recorded_as_male_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_recorded_as_male_persons_all_ages_2020,percentage_of_people_with_type_2_diabetes_recorded_as_female_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_recorded_as_female_female_not_applicable_2018,percentage_of_people_with_type_2_diabetes_recorded_as_female_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_recorded_as_female_persons_all_ages_2020,percentage_of_people_with_type_2_diabetes_recorded_as_white_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_recorded_as_white_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_recorded_as_white_persons_all_ages_2020,percentage_of_people_with_type_2_diabetes_recorded_as_minority_ethnic_origin_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_recorded_as_minority_ethnic_origin_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_recorded_as_minority_ethnic_origin_persons_all_ages_2020,people_with_type_2_diabetes_who_received_a_blood_glucose_test_persons_all_ages_2018,people_with_type_2_diabetes_who_received_a_blood_glucose_test_persons_all_ages_2019,people_with_type_2_diabetes_who_received_a_blood_glucose_test_persons_all_ages_2020,people_with_type_2_diabetes_who_received_a_blood_pressure_check_persons_12_yrs_2018,people_with_type_2_diabetes_who_received_a_blood_pressure_check_persons_12_yrs_2019,people_with_type_2_diabetes_who_received_a_blood_pressure_check_persons_12_yrs_2020,people_with_type_2_diabetes_who_received_a_cholesterol_check_persons_12_yrs_2018,people_with_type_2_diabetes_who_received_a_cholesterol_check_persons_12_yrs_2019,people_with_type_2_diabetes_who_received_a_cholesterol_check_persons_12_yrs_2020,people_with_type_2_diabetes_who_received_a_serum_creatinine_test_persons_12_yrs_2018,people_with_type_2_diabetes_who_received_a_serum_creatinine_test_persons_12_yrs_2019,people_with_type_2_diabetes_who_received_a_serum_creatinine_test_persons_12_yrs_2020,people_with_type_2_diabetes_who_received_urinary_albumin_test_persons_12_yrs_2018,people_with_type_2_diabetes_who_received_urinary_albumin_test_persons_12_yrs_2019,people_with_type_2_diabetes_who_received_urinary_albumin_test_persons_12_yrs_2020,people_with_type_2_diabetes_who_have_received_an_annual_foot_check_persons_12_yrs_2018,people_with_type_2_diabetes_who_have_received_an_annual_foot_check_persons_12_yrs_2019,people_with_type_2_diabetes_who_have_received_an_annual_foot_check_persons_12_yrs_2020,people_with_type_2_diabetes_whose_smoking_status_is_recorded_persons_12_yrs_2018,people_with_type_2_diabetes_whose_smoking_status_is_recorded_persons_12_yrs_2019,people_with_type_2_diabetes_whose_smoking_status_is_recorded_persons_12_yrs_2020,people_with_type_2_diabetes_who_received_all_8_care_processes_persons_all_ages_2018,people_with_type_2_diabetes_who_received_all_8_care_processes_persons_all_ages_2019,people_with_type_2_diabetes_who_received_all_8_care_processes_persons_all_ages_2020,people_with_type_2_diabetes_who_have_had_their_bmi_recorded_persons_12_yrs_2018,people_with_type_2_diabetes_who_have_had_their_bmi_recorded_persons_12_yrs_2019,people_with_type_2_diabetes_who_have_had_their_bmi_recorded_persons_12_yrs_2020,people_with_type_2_diabetes_who_achieved_all_three_treatment_targets_persons_all_ages_2018,people_with_type_2_diabetes_who_achieved_all_three_treatment_targets_persons_all_ages_2019,people_with_type_2_diabetes_who_achieved_all_three_treatment_targets_persons_all_ages_2020,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_48_mmol_mol_or_less_persons_all_ages_2018,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_48_mmol_mol_or_less_persons_all_ages_2019,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_48_mmol_mol_or_less_persons_all_ages_2020,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_58_mmol_mol_or_less_persons_all_ages_2018,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_58_mmol_mol_or_less_persons_all_ages_2019,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_58_mmol_mol_or_less_persons_all_ages_2020,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_86_mmol_mol_or_less_persons_all_ages_2018,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_86_mmol_mol_or_less_persons_all_ages_2019,people_with_type_2_diabetes_who_achieved_a_blood_glucose_level_of_86_mmol_mol_or_less_persons_all_ages_2020,people_with_type_2_diabetes_who_achieved_a_blood_pressure_of_140_80_or_less_persons_12_yrs_2018,people_with_type_2_diabetes_who_achieved_a_blood_pressure_of_140_80_or_less_persons_12_yrs_2019,people_with_type_2_diabetes_who_achieved_a_blood_pressure_of_140_80_or_less_persons_12_yrs_2020,people_with_type_2_diabetes_who_achieved_a_cholesterol_value_of_5mmol_l_or_less_persons_12_yrs_2018,people_with_type_2_diabetes_who_achieved_a_cholesterol_value_of_5mmol_l_or_less_persons_12_yrs_2019,people_with_type_2_diabetes_who_achieved_a_cholesterol_value_of_5mmol_l_or_less_persons_12_yrs_2020,percentage_of_people_with_type_2_diabetes_who_were_offered_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_who_were_offered_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_who_were_offered_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2020,percentage_of_people_with_type_2_diabetes_who_attended_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2018,percentage_of_people_with_type_2_diabetes_who_attended_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2019,percentage_of_people_with_type_2_diabetes_who_attended_the_diabetes_structured_education_programme_within_12_months_of_diagnosis_persons_all_ages_2020,deprivation_score_imd_2019_persons_all_ages_2019,diabetes_qof_prevalence_17_yrs_persons_17_yrs_2018,diabetes_qof_prevalence_17_yrs_persons_17_yrs_2019,diabetes_qof_prevalence_17_yrs_persons_17_yrs_2020,major_lower_limb_amputation_procedures_for_people_with_diabetes_persons_17_yrs_2018,minor_lower_limb_amputation_procedures_for_people_with_diabetes_persons_17_yrs_2018
nE54000008,NHS Cheshire and Merseyside Integrated Care Board - QYG,3.27322043838428,3.36140425683118,3.46765976882268,41.2762993915402,41.3175567636712,41.4573305695113,40.1143611172201,39.7185801087304,39.5039173664055,15.3324536324316,3.4706735,15.6024588707672,15.5710922952605,56.2715343449894,56.340595,56.212912624809,56.1781962547869,43.7248002345869,43.659405,43.787087375191,43.818290412114,86.5589033062092,86.6894076679814,88.2127674524822,4.80903159592405,5.02433997796965,5.21729965218002,95.3779048456858,94.1299790356394,84.5694410287039,96.2635670284541,95.1519459747645,79.0320880047798,92.9598122616603,90.7766127599076,76.8776578919622,95.3945438545028,94.430424737871,85.3934558746002,65.0777354062775,63.2344055446952,43.0850876884687,85.3879436784981,81.4430424737871,52.173760236179,95.6988853036081,94.8213968366803,87.8185077144765,58.2215380104098,54.8839853604804,28.0504514633032,89.4653857436198,88.5445175048872,70.8677468105296,43.3091894954073,41.6514283392255,36.9690863778567,36.2555777811971,35.4733817301875,34.113531298155,67.9335282351131,67.3699334543255,64.8577735204698,93.1066317895061,93.0429522081065,92.0827953854483,76.2684686748368,75.3038259564891,69.1271262309758,77.4400634040024,76.0772718312635,75.1542499309329,74.7524752475248,78.1318681318681,66.09929078,12.6512651265127,11.1538461538462,2.978723404,28.1159129533068,7.04700290173436,7.1422442648548,7.12060147411537,7.8523491630995,20.4416050851308
nE54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board - QNC,3.37542874961023,3.46886336154776,3.54137983784611,40.177736202058,40.0015114873035,40.0260058130641,40.9806672903025,40.7345828295042,40.5996634541839,15.4583723105706,3.4706735,15.7950423216445,15.8329508949059,56.3844714686623,56.340595,56.3482466747279,56.2566926724797,43.6155285313377,43.659405,43.6517533252721,43.7433073275203,80.9011537262239,80.8343409915357,83.6775279180052,6.3844714686623,6.80925030229746,6.74621385956861,95.1824134705332,93.9238210399033,81.6353067156188,96.2024329382408,94.9349863925007,75.0879877582249,93.130068621335,91.0114907771394,74.6518745218057,95.5084217092951,93.4759600846689,82.8385615914308,63.1082345601996,66.2307227094043,40.61973986228,85.300998128509,82.4009676443907,46.0520275439939,96.4597629444791,95.6380405201089,86.1438408569243,57.7096975366386,58.7061668681983,24.1624598439651,90.2526512788521,88.3353492591473,64.3305279265494,43.4718100890208,43.5073395292278,37.8895096213532,32.7355749273557,35.5560983553167,33.3904272528309,66.3760896637609,67.4564403191663,63.9356741840327,93.6571191365712,93.6736687835857,92.2257112950804,75.6684274685087,74.6185188144124,68.504663318643,80.4830673085043,80.3065840174234,79.1731426795151,74.7058823529412,79.5180722891566,60.73943662,14.7058823529412,13.5815991237678,4.929577465,20.638161108250902,7.70800202111534,7.86866327617096,7.8210324220775,9.41489887730712,24.9050344449854
nE54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board - QOC",2.81767955801105,2.78223649010166,2.82767206117731,38.8397790055249,38.772962368468,38.5381468966744,41.9152854511971,41.9832352416622,42.1661035034679,16.4456721915285,3.4706735,16.4615658997681,16.4502934376667,57.0349907918969,56.340595,57.0536828963795,56.9802596478748,42.9650092081031,43.659405,42.9463171036205,43.0019562511115,80.5709023941068,80.7205279115392,85.7371509870176,4.86187845303867,5.08293204922418,5.47750311221768,95.8747697974217,95.3451043338684,85.6482304819491,96.334499907902,95.1132512930266,81.1277125578086,92.8531958003316,91.5284465846264,76.7876200640342,95.4871983790753,95.1132512930266,86.0725720384205,62.8660895192485,61.0665239878723,46.8160796869441,78.909559771597,73.8541109327626,40.7150480256137,93.6820777307055,92.7412163367219,85.5211668445393,49.7790055248619,46.0852505796326,20.4339320647341,85.2090624424387,83.1103977171393,66.6488794023479,39.7807996752588,39.0874217645871,33.0647257603327,33.4102268358324,33.5267690003744,30.1247401247401,66.2629757785467,64.9943841257956,61.2681912681913,93.3679354094579,92.9052789217522,91.7671517671518,72.6593911545089,70.7926371149512,63.0386983289358,77.5229357798165,79.0186457311089,78.8309268747089,79.9019607843137,84.3373493975904,75.09881423,9.31372549019608,8.43373493975904,2.371541502,19.9366247961692,7.24121168892396,7.30810143253068,7.27388106524545,10.1447952279753,31.3203665248746
nE54000013,NHS Lincolnshire Integrated Care Board - QJM,2.68507446461572,2.80858120012437,2.84090909090909,37.4714642895967,37.5168411234325,37.8305785123967,42.8959669529297,42.532904964245,42.3347107438017,16.9474942928579,3.4706735,17.131308943932,16.9834710743802,56.5713664528753,56.340595,56.4307182091408,56.5495867768595,43.4286335471247,43.659405,43.558918022593,43.4400826446281,83.9221654527666,84.8170794901026,86.8078512396694,2.96771388194369,2.99512902891491,3.00619834710744,96.4996195238613,95.7197637060835,89.9070247933884,97.0639408438452,96.4855898818163,85.1074824307565,93.9538929969552,92.5253991291727,83.4849111202976,95.0413223140496,95.7702674683807,90.1405539479124,54.5998260113093,68.6813186813187,47.6023150062009,87.0269682470639,84.1488699979266,60.0041339396445,94.584602000869907,94.7128343354758,88.6523356758991,48.0269594521144,60.2031298580164,34.1632231404959,90.2457590256633,89.6537424839312,73.015708970649,44.7445684086905,42.1696480092325,36.8370431437208,36.3431405703979,34.5428942807626,31.3370954739145,69.8004734528238,67.3201906412478,63.1463779799608,95.0061999774546,94.248266897747,92.8711274904987,77.097353073127,76.1832392531481,69.5470211718365,78.6963065879356,77.6715410573678,77.6013890611435,81.1490125673249,79.1907514450867,69.53488372,12.5673249551167,10.9826589595376,2.325581395,20.2904687308695,7.802238561735,7.85663064975085,7.89316484257678,8.38916061302717,15.1458757993166
nE54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board - QK1",4.05824955647546,4.09882890602685,4.17604049493813,45.0177409816677,44.8800342759212,45.0295275590551,37.1303962152572,37.1108254784347,37.0641169853768,13.7936132465996,3.4706735,13.9031705227078,13.7232845894263,55.3962152572442,56.340595,55.3199085975436,55.3008998875141,44.6037847427558,43.659405,44.6800914024564,44.6920697412823,56.0762862211709,55.6769494430163,56.7843082114736,36.1472501478415,36.8180519851471,37.6687289088864,95.8382613837966,94.5872607826335,85.9814398200225,95.9701271813073,94.95,81.9607567339475,93.315587104407,91.4928571428571,80.5260566847176,94.0993788819876,94.6785714285714,86.3000210985301,59.6199349304939,63.3857142857143,49.708136999789,86.734693877551,83.5714285714286,58.639848090583,94.9792960662526,94.6357142857143,89.7601800407905,49.9704316972206,53.3918880319909,32.2553430821147,83.4960070984916,83.2428571428571,64.772487516703,45.2380952380952,43.3669322061453,36.7534756216957,36.344699891992,35.2892312339526,31.4374948631544,69.7886128683845,68.65277148467,64.3050875318484,94.5687393920691,94.3210995317928,92.8330730664913,73.6663583102066,72.9725609756098,66.7881628048251,82.0055489496631,80.6395986831792,78.6834954860198,74.0780911062907,70.8066581306018,56.90140845,12.472885032538,6.14596670934699,3.098591549,18.2400010635381,7.77610436327782,7.81823235130628,7.91221997117956,5.32626111209246,19.2234288921621
nE54000018,NHS Coventry and Warwickshire Integrated Care Board - QWU,3.90553113178612,3.99459668081822,3.98358055788786,42.2144974951436,42.4932458510228,42.7092079485027,39.1575503527247,38.6240833654959,38.2964828808658,14.7224210203456,3.4706735,14.8977228869162,15.0107286127437,55.9656476842859,56.340595,55.8568120416827,55.7794570389029,44.0241284122278,43.659405,44.1335391740641,44.2205429610971,63.4904406502403,64.0872250096488,67.8048325403489,19.4356405275534,20.1177151678888,20.4403395839164,95.2356609753604,93.9502122732536,84.7467114469633,96.3178889229825,95.2992277992278,77.9955207166853,93.1164979032423,90.1930501930502,75.3732736095558,94.7120793699499,93.4073359073359,84.9477416946622,57.0931778664212,52.8571428571429,35.2183650615901,87.37854147489,82.7799227799228,53.0795072788354,95.4894139306536,94.8648648648649,88.2418812989922,50.7616808097332,45.8992666923968,22.5860621326616,84.9340288432034,83.2818532818533,63.6338185890258,44.1146597449498,42.1949330678172,38.5645654389285,33.9076127920749,31.3555830243098,31.9050248481502,67.9229029826639,66.3267408323033,65.0138045278851,94.0669753418757,93.7062216728471,93.1308669243512,75.6299840510367,74.606559041527,68.2850618915996,79.9779249448124,79.4620763851533,79.2154420921544,79.4952681388013,78.9340101522843,67.95952782,5.83596214511041,10.1522842639594,4.047217538,19.4570387373505,6.63440816791062,6.78766764699496,6.87113530151101,6.38654296331727,23.7703510396402
nE54000019,NHS Herefordshire and Worcestershire Integrated Care Board - QGH,2.54227539399517,2.65437583296313,2.71317829457364,36.5466467272518,36.5504220346513,36.5227021040975,42.8620729322443,42.5699689027099,42.4031007751938,18.0375014379386,3.4706735,18.2252332296757,18.3610188261351,56.7007937420913,56.340595,56.6525988449578,56.7331118493909,43.2877027493385,43.659405,43.3474011550422,43.2668881506091,70.6775566547797,71.5348733896046,77.6854928017719,3.70412975957667,3.94269213682808,4.07530454042082,96.2958702404233,95.8573967125722,84.2524916943522,96.9738810263491,96.1564096867363,80.6733857570052,94.0858359222184,91.7573872472784,74.3936205559863,96.1684501208146,95.6676294156854,85.0924797873519,64.8026694281441,66.4407909353477,43.7257725107985,88.9195719710045,86.4030215507665,54.8787241111973,95.7427223564607,95.2343923572539,86.4879831653561,60.508455078799,60.217681030653,29.6124031007752,90.7950753653204,90.0688735836481,71.3146527854691,43.5220908525202,41.5616506053867,35.4194187582563,34.1869091779347,32.9541497388276,30.7611272056887,68.8404929998803,67.0574579222287,64.4324466684224,94.531530453512,94.0104468949507,93.0076376086384,76.7721217887726,75.2923468797036,66.6896551724138,77.3050514958313,77.1144278606965,76.1038186157518,78.7234042553192,82.1782178217822,70.57471264,6.38297872340426,7.0957095709571,2.528735632,18.2856093750816,7.27504756955854,7.43073487598237,7.41096222722129,6.33977089523782,17.3960121709334
nE54000022,NHS Norfolk and Waveney Integrated Care Board - QMM,2.6649528706084,2.83251231527094,2.95819935691318,35.4155955441302,35.4433497536946,36.0128617363344,43.3933161953727,43.1609195402299,42.7411575562701,18.5175664095973,3.4706735,18.5714285714286,18.2877813504823,56.2553556126821,56.340595,56.247947454844,56.2379421221865,43.7360754070266,43.659405,43.752052545156,43.7620578778135,77.0694087403599,78.0213464696223,82.9180064308682,3.26478149100257,3.31691297208539,3.36816720257235,96.3153384747215,95.3694581280788,88.6495176848875,96.3826504371678,95.483288166215,84.4898287368336,92.9795988342191,91.0979715857765,80.5901744793761,94.6511229213098,95.2615586761928,88.6065771488301,53.7030687467855,67.7014042867701,51.9015839832757,86.970684039088,83.583805535025,57.5058293800756,95.5768901080062,95.4668637595467,88.8638739245799,48.4061696658098,60.7635467980296,36.8006430868167,91.2737870735471,90.8680298924201,74.712551258342,37.9388023277642,35.4025127966496,33.1106974707106,30.2224199288256,27.8605251829531,30.6457464175585,64.5284697508897,62.18682737839,62.8060946852893,93.4252669039146,92.6904864399483,92.245601306004,74.8331998932479,73.5610263522885,65.7331926728685,74.390694239291,73.2501356483994,74.0692554043235,75.9206798866855,73.2207478890229,59.4017094,9.25401322001889,10.0120627261761,3.561253561,21.7279230192054,7.46620432443393,7.61918218554836,7.60882965393728,7.51876840963545,15.1532812143491
nE54000023,NHS Suffolk and North East Essex Integrated Care Board - QJG,2.89550145276024,3.02398331595412,3.02323411402445,36.2588918945997,36.2783202199261,36.6427171783148,43.0818555254984,42.705469712769,42.4092563217318,17.7737701633103,3.4706735,17.9922267513508,17.9154614164412,56.9782586915139,56.340595,56.9627452839132,56.8256041802743,43.0217413084861,43.659405,43.0277751445635,43.1650648502379,84.0296563470594,84.3871457010143,91.2942054679481,5.12974651838493,5.23272348089866,5.56125781468695,96.4232040877668,95.6867949568679,91.0982551087058,97.0635397875326,96.5101944049313,88.0227781926811,94.0669472840249,92.6031294452347,85.4648991784914,95.4600120264582,95.9506875296349,91.2247946228529,63.9707356183604,75.941204362257,64.1056758775205,90.26859089998,87.5106685633001,71.7979835698282,96.5423932651834,96.3110478899953,92.4943988050784,59.162408576295,70.281543274244,52.7666324531119,92.2730006013229,91.8444760550024,81.814787154593,45.7347514651617,43.8356164383562,38.3092881840944,34.7134089254135,33.5846810199425,30.3207896360271,68.3241443878082,66.6236729834309,63.6232778120502,94.7570997607407,94.0966365710884,92.7822331893893,77.082041744162,76.6871774513696,70.0717421565478,81.226012793177,80.5303342963269,80.0812115891133,69.3353474320242,70.8333333333333,59.200968520000004,25.3776435045317,20.4301075268817,7.99031477,19.0156841976993,6.68294338548452,6.94022608681192,7.09690577266088,7.18248642890101,17.8877724926397
nE54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board - QHG",5.18088871411718,5.33059010567661,5.3368729403149,47.3063311049941,47.3019732535303,47.7023068473087,34.821077467558,34.4992050874404,34.4745514463566,12.6818718049548,3.4706735,12.8775834658188,12.4862687660198,56.0460086511994,56.340595,56.0460114093332,55.8678139875503,43.9539913488006,43.659405,43.9633405031329,44.1321860124497,54.168305151396,54.0821097914523,54.7143903332113,30.505308690523,31.3756663237632,32.2226290735994,94.5831694848604,93.6406995230525,87.0102526547052,96.0566427377323,95.3040224508887,84.1377415514241,92.5361392467303,90.533208606174,81.6466709405623,93.4211820237978,94.2282507015903,87.7369722502061,45.1470154390796,65.444340505144993,51.6805568275483,87.5307306519815,84.1721234798877,64.5480355343896,96.5188317435343,96.267539756782,92.1604542540526,40.8081006685018,59.4501075469934,39.4269498352252,90.0678532795752,89.1487371375117,75.5838446744207,37.95350858136,36.0579522110498,31.6145181476846,29.6049896049896,28.7983218459694,28.877400295421,63.1185031185031,62.8708420737189,61.9117957374974,92.5987525987526,92.628109080012,91.6543574593796,69.6538303973781,67.6029588164734,59.9889928453495,79.5940057391859,77.407330710292,76.6801528433356,66.6666666666667,70.4188481675393,60.82474227,22.268326417704,21.0732984293194,10.16200295,18.2023396106991,6.94128133984507,7.09694535448325,7.17462311710731,6.69819818405826,13.6646397085242
